2.13.3.2,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.16.0,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.5.1,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.3.1,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.15.0,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.14.2,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.14.1,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.14.0,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.39,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.38,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.37,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.36,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.35,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.34,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.33,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.32,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.31,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.30,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.29,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.28,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.27,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.26,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.25,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.24,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.23,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.22,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.21,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.20,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.19,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.18,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.17,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.16,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.15,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.14,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.13,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.12,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.11,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.10,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.9,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.8,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.7,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.6,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.5,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.4,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.3,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.2,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.1,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.13.0,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.12.4,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.12.3,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.12.2,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.12.1,jsoniter-scala-core,jsoniter-scala-circe,jsoniter-scala-macros
2.12.0,jsoniter-scala-core,jsoniter-scala-circe
2.11.1,jsoniter-scala-core,jsoniter-scala-circe
2.11.0,jsoniter-scala-core,jsoniter-scala-circe
2.10.4,jsoniter-scala-core,jsoniter-scala-circe
2.10.3,jsoniter-scala-core
